timestamps_col,open,high,low,close,volume,trade_count,vwap,EMA_10,DEMA_10,TEMA_10,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,RSI_14,CCI_14_0.015,ADX_14,DMP_14,DMN_14,edt_time,edt_hour,edt_scaled
2023-01-04 10:35:00+00:00,126.29,126.29,126.29,126.29,0.0,0.0,126.26,126.2750010927137,126.28074146832508,126.28405328302676,126.29,126.29,126.29,1.7582120906250002e-16,1.0,53.97986173233371,3.2543003254403944,11.23157596845485,38.72416558501627,39.71010284038002,2023-01-04 05:35:00-05:00,5.583333333333333,-1.119047619047619
2023-01-04 10:36:00+00:00,126.29,126.29,126.29,126.29,0.0,0.0,126.26,126.27772816676575,126.28465608012678,126.28833736849604,126.29,126.29,126.29,1.7582120906250002e-16,1.0,53.97986173233371,9.722222222231936,10.519107941296012,38.72416558501626,39.71010284038,2023-01-04 05:36:00-05:00,5.6,-1.1142857142857143
2023-01-04 10:37:00+00:00,126.13,126.13,126.07,126.07,3112.0,82.0,126.11,126.23995940917196,126.21472599116336,126.19142413779944,126.07000000000556,126.246,126.42199999999448,0.278820715102989,-1.5784722014812383e-11,34.6316962218459,-200.5509641872967,12.540870745117417,26.135927250689324,59.30881034335119,2023-01-04 05:37:00-05:00,5.616666666666667,-1.1095238095238094
2023-01-04 10:38:00+00:00,126.06,126.06,126.01,126.01,2335.0,57.0,126.03,126.19814860750436,126.14329424595108,126.09999377575312,125.94212906584656,126.19,126.43787093415348,0.3928535290489802,0.1369078112874445,31.333131015862158,-200.3855421686558,14.857421509016191,23.85804632095762,62.85525750162187,2023-01-04 05:38:00-05:00,5.633333333333333,-1.1047619047619048
2023-01-04 10:39:00+00:00,125.99,126.0,125.91,125.91,4781.0,132.0,125.96,126.14575795159446,126.0580120282155,125.99567309292344,125.80894918456396,126.114,126.41905081543604,0.4837699469306073,0.1656294792911561,26.758586018014757,-204.94019760787936,17.609210480370194,20.630732569036397,67.87988259723518,2023-01-04 05:39:00-05:00,5.65,-1.0999999999999999
2023-01-04 10:40:00+00:00,125.91,125.91,125.82,125.83,6019.0,130.0,125.87,126.08834741494093,125.96958303855068,125.89319972084796,125.70744634798136,126.022,126.33655365201868,0.4992043484767099,0.1948056416324527,23.76888604119322,-189.32533733132053,20.594047732671694,18.23938017318648,71.60299419538377,2023-01-04 05:40:00-05:00,5.666666666666667,-1.0952380952380951
2023-01-04 10:41:00+00:00,125.82,125.84,125.81,125.81,3929.0,102.0,125.82,126.03773879404255,125.89916088717008,125.82045437501874,125.7245651470118,125.926,126.1274348529882,0.3199257547896385,0.2120657168330379,23.07477862808165,-152.28773772577892,23.40977508603381,17.510766179918956,70.07422456851305,2023-01-04 05:41:00-05:00,5.683333333333334,-1.0904761904761904
2023-01-04 10:42:00+00:00,125.83,125.83,125.72,125.72,2477.0,130.0,125.78,125.97996810421662,125.81931925237248,125.73686496927183,125.66020418799562,125.856,126.05179581200436,0.3111425947183719,0.1526994152536949,20.214097750385932,-139.5525369556481,26.39119097955871,15.124947560946197,71.67432313523479,2023-01-04 05:42:00-05:00,5.7,-1.0857142857142856
2023-01-04 10:43:00+00:00,125.8,125.82,125.73,125.8,1240.0,24.0,125.79,125.94724663072267,125.78903454635515,125.72356566993552,125.69227900756856,125.814,125.9357209924314,0.1934935578416083,0.4424914317557692,28.67829450836748,-105.81783500237982,29.159648594974687,13.34487110469588,63.23887074000498,2023-01-04 05:43:00-05:00,5.716666666666667,-1.0809523809523809
2023-01-04 10:44:00+00:00,125.74,125.74,125.73,125.73,1380.0,33.0,125.74,125.90774724331855,125.74598331186904,125.6895118108222,125.68909555692473,125.778,125.86690444307528,0.1413672392235194,0.2300472375753825,26.07198262469556,-102.52873563218456,31.73035923786096,12.257381290645618,58.08545807365134,2023-01-04 05:44:00-05:00,5.733333333333333,-1.0761904761904761
2023-01-04 10:45:00+00:00,125.73,125.73,125.73,125.73,0.0,0.0,125.74,125.87542956271515,125.71663551649009,125.67286146718084,125.68064368158616,125.758,125.83535631841384,0.1230240913720769,0.319019308479791,26.07198262469556,-89.56685499058554,34.11744769196964,12.257381290645617,58.08545807365133,2023-01-04 05:45:00-05:00,5.75,-1.0714285714285714
2023-01-04 10:46:00+00:00,125.86,125.86,125.86,125.86,2868.0,29.0,125.86,125.87262418767604,125.74040647936896,125.72633562459434,125.6596302625336,125.768,125.8763697374664,0.1723327674231986,0.9244727455786256,38.1740261082386,-41.31358364909882,33.978374078482865,25.358435077732835,49.41258368644802,2023-01-04 05:46:00-05:00,5.766666666666667,-1.0666666666666667
2023-01-04 10:47:00+00:00,125.86,125.91,125.85,125.91,3531.0,68.0,125.88,125.87941978991677,125.7768017031352,125.7895070577496,125.663676425008,125.806,125.948323574992,0.2262588032239976,0.8653646277710898,42.09993347342383,-24.45574240646741,33.12801629630864,29.363755285948017,45.99880934730353,2023-01-04 05:47:00-05:00,5.783333333333333,-1.061904761904762
2023-01-04 10:48:00+00:00,125.94,125.96,125.94,125.96,1537.0,30.0,125.94,125.89407073720464,125.82209762307345,125.85756607265368,125.650639385146,125.838,126.025360614854,0.2977806622069656,0.8255753619699304,45.805934194055936,10.875706214683474,31.67556858231048,33.48760893823237,43.3133274294083,2023-01-04 05:48:00-05:00,5.8,-1.0571428571428572
2023-01-04 10:49:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.90605787589467,125.85697844144283,125.90472927447342,125.71307311505082,125.884,126.05492688494915,0.2715625257366591,0.7223172791764426,45.805934194055936,30.516975308649087,30.3268671335979,33.48760893823236,43.31332742940828,2023-01-04 05:49:00-05:00,5.816666666666666,-1.0523809523809524
2023-01-04 10:50:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.91586553482291,125.8837340821218,125.9366694760338,125.85000000001008,125.93,126.0099999999899,0.1270547129197311,0.6875000000236593,45.80593419405593,56.27705627705764,29.074501502650502,33.48760893823235,43.31332742940827,2023-01-04 05:50:00-05:00,5.833333333333333,-1.0476190476190477
2023-01-04 10:51:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.92388998303694,125.90416607027475,125.95762847069824,125.91000000002042,125.95,125.9899999999796,0.0635172687250263,0.6250000000636834,45.805934194055936,70.13487475915096,27.91159055962793,33.48760893823234,43.313327429408254,2023-01-04 05:51:00-05:00,5.85,-1.042857142857143
2023-01-04 10:52:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.9304554406666,125.9196894319218,125.97076059010068,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.80593419405593,78.52760736196372,26.831744683964107,33.48760893823232,43.31332742940824,2023-01-04 05:52:00-05:00,5.866666666666667,-1.038095238095238
2023-01-04 10:53:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.9358271787272,125.93141368453108,125.97839668948995,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.80593419405593,75.9036144578279,25.829030656561983,33.487608938232306,43.31332742940822,2023-01-04 05:53:00-05:00,5.883333333333333,-1.0333333333333334
2023-01-04 10:54:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.94022223714045,125.94020715331808,125.98224649313568,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.805934194055936,66.01253747615172,24.89793905968859,33.4876089382323,43.31332742940821,2023-01-04 05:54:00-05:00,5.9,-1.0285714285714285
2023-01-04 10:55:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.943818194024,125.94674799925588,125.98355327742377,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.805934194055936,58.76829605082124,24.03335400544901,33.48760893823228,43.31332742940818,2023-01-04 05:55:00-05:00,5.916666666666667,-1.0238095238095237
2023-01-04 10:56:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.94676034056508,125.95156466474296,125.98321177147254,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.805934194055936,52.524316813346125,23.23052502651225,33.487608938232256,43.31332742940816,2023-01-04 05:56:00-05:00,5.933333333333334,-1.019047619047619
2023-01-04 10:57:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.94916755137145,125.95506789817672,125.98185773128694,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.80593419405594,47.36467236467482,22.48504097464241,33.487608938232235,43.31332742940814,2023-01-04 05:57:00-05:00,5.95,-1.0142857142857142
2023-01-04 10:58:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.95113708748572,125.95757608260172,125.9799357492189,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.805934194055936,43.32825976662304,21.792805783620405,33.48760893823222,43.31332742940811,2023-01-04 05:58:00-05:00,5.966666666666667,-1.0095238095238095
2023-01-04 10:59:00+00:00,125.96,125.96,125.96,125.96,0.0,0.0,125.94,125.95274852612468,125.95933524465148,125.97775038194708,125.96,125.96,125.96,1.7628183941333067e-16,1.0,45.80593419405593,40.67982456141089,21.15001596338569,33.4876089382322,43.31332742940809,2023-01-04 05:59:00-05:00,5.983333333333333,-1.0047619047619047
2023-01-04 11:00:00+00:00,125.94,125.94,125.94,125.94,247.0,15.0,125.93,125.9504306122838,125.9539232706632,125.96645869742082,125.94000000005116,125.956,125.9719999999488,0.0254056971463335,-1.5991583108916835e-09,43.11949919616774,-80.20833333336529,20.982284466460182,31.686946816948744,46.36142633272893,2023-01-04 06:00:00-05:00,6.0,-1.0
2023-01-04 11:01:00+00:00,125.94,125.96,125.94,125.96,1659.0,47.0,125.95,125.95217050095948,125.95645167582272,125.96735308392938,125.94000000005116,125.956,125.9719999999488,0.0254056971463335,0.6250000004000159,46.49862396166422,-76.3636363636939,20.240421160475275,35.42623454910336,43.8237164126843,2023-01-04 06:01:00-05:00,6.016666666666667,-0.9952380952380953
2023-01-04 11:02:00+00:00,125.94,125.94,125.94,125.94,758.0,18.0,125.95,125.9499576826032,125.95164997429076,125.95845113105246,125.93240408209944,125.952,125.97159591790056,0.0311164854874236,0.1938137815004455,43.70264910035646,-212.1212121215985,19.551548090632146,33.4541742650288,41.38419632995542,2023-01-04 06:02:00-05:00,6.033333333333333,-0.9904761904761905
2023-01-04 11:03:00+00:00,125.94,125.94,125.94,125.94,0.0,0.0,125.95,125.94814719485716,125.94805048899111,125.95215134652504,125.92840408209936,125.948,125.96759591790064,0.0311174737203372,0.2958758543342777,43.70264910035646,-149.33333333353946,18.91188024006352,33.454174265028776,41.38419632995539,2023-01-04 06:03:00-05:00,6.05,-0.9857142857142858
2023-01-04 11:04:00+00:00,125.94,125.94,125.94,125.94,0.0,0.0,125.95,125.94666588670133,125.94537478431975,125.94775279788028,125.92800000005084,125.944,125.95999999994912,0.0254081178129086,0.3749999996029886,43.70264910035646,-115.66951566952636,18.317902950249795,33.454174265028755,41.38419632995536,2023-01-04 06:04:00-05:00,6.066666666666666,-0.980952380952381
2023-01-04 11:05:00+00:00,125.98,125.98,125.98,125.98,533.0,14.0,125.98,125.9527266345738,125.95662907179366,125.96282397892614,125.92000000002554,125.952,125.98399999997446,0.0508130080895256,0.9375000003492764,51.05440118420837,183.8383838385421,17.490420589459486,41.57791888367897,36.33211923091108,2023-01-04 06:05:00-05:00,6.083333333333333,-0.9761904761904763
2023-01-04 11:06:00+00:00,125.98,125.98,125.98,125.98,757.0,11.0,125.98,125.95768542828765,125.96493552632433,125.9727430819192,125.91680816413636,125.956,125.99519183586362,0.0622309947340869,0.8061862180113538,51.054401184208366,155.55555555566607,16.722044111582772,41.57791888367895,36.332119230911054,2023-01-04 06:06:00-05:00,6.1,-0.9714285714285715
2023-01-04 11:07:00+00:00,125.98,125.98,125.98,125.98,0.0,0.0,125.98,125.96174262314445,125.97099404460272,125.97901949107074,125.92480816413644,125.96399999999998,126.00319183586352,0.0622270424304306,0.704124145341542,51.05440118420836,132.51028806595136,16.00855166784011,41.57791888367891,36.33211923091103,2023-01-04 06:07:00-05:00,6.116666666666666,-0.9666666666666668
2023-01-04 11:08:00+00:00,125.97,125.97,125.97,125.97,795.0,24.0,125.97,125.9632439643909,125.97204167933116,125.97823673929028,125.93901613325698,125.97,126.000983866743,0.0491924533508205,0.5000000000000018,49.05420234498735,64.70009832845072,14.9904221979875,40.051247549400365,38.66989685649074,2023-01-04 06:08:00-05:00,6.133333333333334,-0.9619047619047618
2023-01-04 11:09:00+00:00,126.07,126.12,126.07,126.12,1616.0,38.0,126.06,125.99174506177437,126.02226227185744,126.04510145330444,125.8917371451507,126.006,126.1202628548493,0.1813609746350187,0.9988497799672382,68.79988412188688,372.80453257789407,17.060465263004716,62.37074352319401,24.272723071987272,2023-01-04 06:09:00-05:00,6.15,-0.9571428571428571
2023-01-04 11:10:00+00:00,126.12,126.12,126.12,126.12,0.0,0.0,126.06,126.01506414145176,126.05911201489214,126.08886916064114,125.89337283335612,126.034,126.17462716664387,0.2231575077262981,0.8057730666571554,68.79988412188686,248.154869933467,18.98264810909213,62.37074352319398,24.27272307198725,2023-01-04 06:10:00-05:00,6.166666666666667,-0.9523809523809523
2023-01-04 11:11:00+00:00,126.12,126.12,126.12,126.12,0.0,0.0,126.06,126.03414338846054,126.0857928506462,126.11635908795976,125.9197888893291,126.062,126.20421111067093,0.2256209018909964,0.7039221820516145,68.79988412188686,162.60794473235535,20.767532180459018,62.37074352319394,24.27272307198724,2023-01-04 06:11:00-05:00,6.183333333333334,-0.9476190476190476
2023-01-04 11:12:00+00:00,126.12,126.17,126.12,126.17,1075.0,22.0,126.14,126.0588445905586,126.12131331588168,126.15517417988698,125.96435340034408,126.1,126.23564659965592,0.2151413158698078,0.7580234232836358,73.13485128117645,145.39363484090845,23.03223430224188,67.42061082616839,21.015310035645804,2023-01-04 06:12:00-05:00,6.2,-0.9428571428571428
2023-01-04 11:13:00+00:00,126.11,126.17,126.11,126.17,1342.0,26.0,126.16,126.07905466500247,126.14670095572092,126.17864148886692,126.09101020516312,126.14,126.18898979483691,0.0776752732470259,0.806186217965042,73.13485128117645,110.86109909129502,24.79047408769372,57.456091811284175,20.37259649437,2023-01-04 06:13:00-05:00,6.216666666666667,-0.9380952380952381
2023-01-04 11:14:00+00:00,126.15,126.18,126.15,126.18,1434.0,21.0,126.18,126.09740836227476,126.16777198881262,126.19612842705706,126.09923637618446,126.152,126.20476362381554,0.083650871671534,0.7653343153409511,73.97362095069454,104.03162055334852,26.54638185592018,55.67785571754357,18.87080778133212,2023-01-04 06:14:00-05:00,6.233333333333333,-0.9333333333333333
2023-01-04 11:15:00+00:00,126.18,126.18,126.18,126.18,0.0,0.0,126.18,126.11242502367936,126.18228162290498,126.2050675045768,126.1191001113795,126.164,126.20889988862048,0.0711770213697916,0.6781741613576896,73.97362095069454,94.38596491228002,28.176867640701897,55.67785571754354,18.870807781332108,2023-01-04 06:15:00-05:00,6.25,-0.9285714285714286
2023-01-04 11:16:00+00:00,126.18,126.18,126.18,126.18,0.0,0.0,126.18,126.12471138301038,126.19191925819312,126.20839511443496,126.1662020411249,126.176,126.1857979588751,0.0155306221073698,0.7041241472329205,73.97362095069454,82.93923213831816,29.69089015514206,55.67785571754349,18.870807781332097,2023-01-04 06:16:00-05:00,6.266666666666667,-0.9238095238095239
2023-01-04 11:17:00+00:00,126.18,126.18,126.13,126.13,2280.0,45.0,126.17,126.12567294973576,126.1814479476606,126.18557402137472,126.1292185611648,126.168,126.2067814388352,0.0614758715921649,0.0100749077221091,61.903939432680936,51.54811715482685,29.275470032174645,48.27073882541151,29.66384933049807,2023-01-04 06:17:00-05:00,6.283333333333333,-0.9190476190476191
2023-01-04 11:18:00+00:00,126.13,126.13,126.13,126.13,0.0,0.0,126.17,126.12645968614744,126.1727374687864,126.16834289840952,126.11101020516334,126.16,126.20898979483664,0.0776629594747267,0.1938137820333054,61.903939432680936,31.74445547831048,28.88972277513347,48.27073882541147,29.66384933049805,2023-01-04 06:18:00-05:00,6.3,-0.9142857142857144
2023-01-04 11:19:00+00:00,126.13,126.13,126.13,126.13,0.0,0.0,126.17,126.12710337957516,126.1654936781752,126.15544472456229,126.10101020516322,126.15,126.1989897948368,0.0776691158728268,0.2958758546893069,61.90393943268093,25.61654733493347,28.53152889359524,48.27073882541144,29.663849330498028,2023-01-04 06:19:00-05:00,6.316666666666666,-0.9095238095238096
2023-01-04 11:20:00+00:00,126.13,126.13,126.13,126.13,0.0,0.0,126.17,126.12763003783424,126.15947118435533,126.14589091606196,126.100000000023,126.14,126.17999999997704,0.0634215950166691,0.374999999927926,61.90393943268094,17.229641267336326,28.19892028930974,48.27073882541141,29.663849330498007,2023-01-04 06:20:00-05:00,6.333333333333333,-0.9047619047619049
2023-01-04 11:21:00+00:00,126.13,126.13,126.13,126.13,0.0,0.0,126.17,126.1280609400462,126.15446534355506,126.13890597066867,126.13,126.13,126.13,1.760442439744956e-16,1.0,61.90393943268094,1.0852713178339013,27.8900694424732,48.27073882541137,29.663849330497985,2023-01-04 06:21:00-05:00,6.35,-0.9000000000000001
2023-01-04 11:22:00+00:00,126.16,126.17,126.11,126.11,1275.0,29.0,126.15,126.12477713276508,126.14369398422414,126.12483740927637,126.11000000005698,126.126,126.14199999994302,0.0253714538525283,-1.7807907989466964e-09,56.55718625608952,-38.061465721056216,28.50124740498306,51.72574448917036,24.09257462611059,2023-01-04 06:22:00-05:00,6.366666666666666,-0.8952380952380954
2023-01-04 11:23:00+00:00,126.11,126.11,126.11,126.11,0.0,0.0,126.15,126.12209038135325,126.13536955411917,126.1153288011402,126.10240408210414,126.122,126.14159591789586,0.0310745435306387,0.1938137814269487,56.55718625608951,-111.5942028985414,29.068769798742217,51.72574448917032,24.092574626110576,2023-01-04 06:23:00-05:00,6.383333333333334,-0.8904761904761903
2023-01-04 11:24:00+00:00,126.14,126.14,126.14,126.14,840.0,16.0,126.14,126.12534667565264,126.13887569416065,126.1226831336941,126.10000000003794,126.124,126.14799999996204,0.0380577843424852,0.8333333338604186,62.23205509558904,-10.852713178271976,30.165934706119742,56.46691802876073,21.726363565801275,2023-01-04 06:24:00-05:00,6.4,-0.8857142857142856
2023-01-04 11:25:00+00:00,126.16,126.16,126.16,126.16,274.0,10.0,126.16,126.13164728007943,126.14787151702608,126.13682823718506,126.09205266810206,126.13,126.16794733189792,0.0601717781621175,0.895284707771909,65.47039830772619,55.555555555508846,31.513065499152333,59.33433943315469,20.295299255459504,2023-01-04 06:25:00-05:00,6.416666666666667,-0.8809523809523808
2023-01-04 11:26:00+00:00,126.16,126.16,126.16,126.16,0.0,0.0,126.16,126.136802320065,126.1542944557368,126.146296416642,126.09110011137912,126.136,126.18089988862086,0.0711928214322025,0.767261242034018,65.47039830772617,52.25225225231027,32.763972664111165,59.33433943315464,20.29529925545949,2023-01-04 06:26:00-05:00,6.433333333333334,-0.8761904761904761
2023-01-04 11:27:00+00:00,126.16,126.16,126.16,126.16,0.0,0.0,126.16,126.14102008005317,126.1587827219568,126.15246019506893,126.106808164139,126.146,126.185191835861,0.0621372629508507,0.67860862718517,65.47039830772619,47.53086419753589,33.92552931728722,59.334339433154575,20.29529925545947,2023-01-04 06:27:00-05:00,6.45,-0.8714285714285713
2023-01-04 11:28:00+00:00,126.16,126.16,126.16,126.16,0.0,0.0,126.16,126.14447097458894,126.16182750440302,126.1563222543306,126.14000000005798,126.156,126.171999999942,0.0253654204984478,0.6250000004531956,65.47039830772619,52.252252252250486,35.00411763809356,59.33433943315453,20.29529925545945,2023-01-04 06:28:00-05:00,6.466666666666667,-0.8666666666666666
2023-01-04 11:29:00+00:00,126.16,126.16,126.16,126.16,0.0,0.0,126.16,126.14729443375458,126.1638053338289,126.15860915943712,126.16,126.16,126.16,1.7600238183658158e-16,1.0,65.47039830772619,62.74509803922896,36.00566393598516,59.33433943315448,20.29529925545944,2023-01-04 06:29:00-05:00,6.483333333333333,-0.8619047619047618
2023-01-04 11:30:00+00:00,126.05,126.1,126.05,126.05,1122.0,18.0,126.07,126.12960453670829,126.12863990282212,126.1100903232612,126.05000000001044,126.138,126.22599999998955,0.1395297213996784,-5.934520552447327e-11,38.8986490326454,-251.2820512820042,34.16034285519174,38.91396508199561,47.72629186951301,2023-01-04 06:30:00-05:00,6.5,-0.8571428571428571
2023-01-04 11:31:00+00:00,126.05,126.05,126.05,126.05,117.0,7.0,126.05,126.11513098457952,126.1024997414764,126.07777740520358,126.00822245132596,126.116,126.22377754867402,0.1709181208951069,0.1938137821282277,38.8986490326454,-228.8921425086572,32.44683042302643,38.9139650819956,47.726291869513,2023-01-04 06:31:00-05:00,6.516666666666667,-0.8523809523809524
2023-01-04 11:32:00+00:00,126.1,126.16,126.1,126.16,1679.0,50.0,126.15,126.12328898738322,126.11962906350188,126.10674186773284,126.00822245132598,126.116,126.22377754867404,0.1709181208951069,0.7041241452478051,58.45424896157668,26.66666666663142,31.884617919265803,56.3403471795063,34.111124354845586,2023-01-04 06:32:00-05:00,6.533333333333333,-0.8476190476190476
2023-01-04 11:33:00+00:00,126.16,126.16,126.16,126.16,0.0,0.0,126.15,126.1299637169499,126.13243037614704,126.12689896576384,126.00822245132596,126.116,126.22377754867402,0.1709181208951069,0.7041241452479369,58.45424896157667,71.365248226939,31.36256345148808,56.34034717950626,34.111124354845565,2023-01-04 06:33:00-05:00,6.55,-0.8428571428571429
2023-01-04 11:34:00+00:00,126.11,126.11,126.11,126.11,544.0,23.0,126.1,126.12633395023173,126.1253823168054,126.11805983252728,126.00753173100844,126.106,126.20446826899156,0.1561674606942621,0.5203111115944778,50.01560699905003,-51.91666666663786,29.60925444287383,48.97510018974023,42.72462901533983,2023-01-04 06:34:00-05:00,6.566666666666666,-0.8380952380952381
2023-01-04 11:35:00+00:00,126.16,126.16,126.16,126.16,630.0,16.0,126.16,126.1324550501896,126.13668461371542,126.13493265135776,126.0409138357822,126.128,126.2150861642178,0.1380917230397827,0.6837260848919833,56.7409995652296,62.2222222222156,28.867049588663622,55.27206578273836,37.45199702814075,2023-01-04 06:35:00-05:00,6.583333333333333,-0.8333333333333334
2023-01-04 11:36:00+00:00,126.16,126.31,126.16,126.31,7421.0,60.0,126.26,126.16473595015512,126.19460814755716,126.21415506061778,126.0443534003444,126.18,126.31564659965558,0.2150049130695625,0.9791863575278916,69.84804135009912,229.1500664010142,29.912912755038157,68.02196750631522,26.776134397395683,2023-01-04 06:36:00-05:00,6.6,-0.8285714285714286
2023-01-04 11:37:00+00:00,126.31,126.31,126.31,126.31,0.0,0.0,126.26,126.19114759558146,126.23719801244104,126.26642766631952,126.04266799469887,126.21,126.37733200530111,0.2651644169259483,0.7988071523437946,69.84804135009914,257.12653527559945,30.88407140952879,68.02196750631518,26.776134397395666,2023-01-04 06:37:00-05:00,6.616666666666667,-0.8238095238095237
2023-01-04 11:38:00+00:00,126.26,126.3,126.26,126.26,1413.0,44.0,126.28,126.20366621456664,126.25158633480326,126.2770312634669,126.0675192319132,126.23,126.39248076808678,0.2574360581269028,0.5923186182379133,62.52441840813791,145.00576701270202,30.718360760483232,61.27008898668773,34.04435470049715,2023-01-04 06:38:00-05:00,6.633333333333333,-0.8190476190476191
2023-01-04 11:39:00+00:00,126.26,126.3,126.26,126.3,692.0,21.0,126.27,126.2211814482818,126.27471946515143,126.30013450403052,126.15387725906707,126.268,126.38212274093289,0.1807627283759926,0.6401999274571658,65.62923278653824,121.20875046349737,30.564486586369505,56.443257154869286,31.362354760889087,2023-01-04 06:39:00-05:00,6.65,-0.8142857142857142
2023-01-04 11:40:00+00:00,126.3,126.3,126.26,126.3,982.0,27.0,126.28,126.23551209404874,126.29104099984232,126.31346403168112,126.2589055260448,126.296,126.3330944739552,0.0587421200278602,0.5539163866405334,65.62923278653824,96.4819277108406,30.42160342469247,52.02912939171002,28.909671343129453,2023-01-04 06:40:00-05:00,6.666666666666667,-0.8095238095238094
2023-01-04 11:41:00+00:00,126.3,126.3,126.3,126.3,0.0,0.0,126.28,126.24723716785806,126.30226315116953,126.32019778609772,126.25912880848016,126.294,126.32887119151988,0.055222245743828,0.5860309002715011,65.62923278653824,89.57250144424528,30.288926203135222,52.02912939170999,28.909671343129443,2023-01-04 06:41:00-05:00,6.683333333333334,-0.8047619047619047
2023-01-04 11:42:00+00:00,126.3,126.3,126.3,126.3,0.0,0.0,126.28,126.25683041006567,126.3097006854904,126.32261071670617,126.260000000031,126.292,126.323999999969,0.0506762106372576,0.6250000001210156,65.62923278653824,76.16334283001068,30.165725925974925,52.029129391709965,28.909671343129432,2023-01-04 06:42:00-05:00,6.7,-0.7999999999999999
2023-01-04 11:43:00+00:00,126.3,126.3,126.3,126.3,0.0,0.0,126.28,126.26467942641736,126.31435884696172,126.322310900327,126.3,126.3,126.3,1.7580728814333435e-16,1.0,65.62923278653824,66.42876024318849,30.05132566861179,52.02912939170994,28.909671343129418,2023-01-04 06:43:00-05:00,6.716666666666667,-0.7952380952380952
2023-01-04 11:44:00+00:00,126.26,126.28,126.26,126.28,1474.0,31.0,126.26,126.26746498525056,126.31039087746856,126.31137148886408,126.2800000000621,126.296,126.31199999993792,0.0253373027457782,-1.94066291568258e-09,61.91413305533024,39.0471883009275,28.88890480017839,47.07712008168062,35.6758804547883,2023-01-04 06:44:00-05:00,6.733333333333333,-0.7904761904761904
2023-01-04 11:45:00+00:00,126.28,126.28,126.28,126.28,0.0,0.0,126.26,126.26974407884136,126.30672997632132,126.30267229904103,126.27240408210837,126.292,126.31159591789164,0.0310327144896742,0.1938137813612235,61.91413305533025,38.75432525952786,27.80951399377595,47.07712008168059,35.675880454788285,2023-01-04 06:45:00-05:00,6.75,-0.7857142857142857
2023-01-04 11:46:00+00:00,126.22,126.22,126.22,126.22,1132.0,22.0,126.22,126.2606997008702,126.28356094410466,126.26868449103814,126.21721224618996,126.276,126.33478775381003,0.0931099398302722,0.0237103276564043,51.72643002407269,-41.2315930388671,26.19398350149401,40.38960036432607,44.81341514284299,2023-01-04 06:46:00-05:00,6.766666666666667,-0.780952380952381
2023-01-04 11:47:00+00:00,126.2,126.21,126.2,126.2,2466.0,25.0,126.2,126.24966339162106,126.25933833760904,126.2363779055348,126.17843712229391,126.256,126.33356287770609,0.1228660462965274,0.1390025637508455,48.84147729885963,-73.55816226782262,25.076263843157047,38.42990773714062,47.49105350738687,2023-01-04 06:47:00-05:00,6.783333333333333,-0.7761904761904762
2023-01-04 11:48:00+00:00,126.25,126.25,126.25,126.25,311.0,17.0,126.23,126.24972459314448,126.25769053201748,126.2375064454081,126.18200000001518,126.246,126.30999999998484,0.1013893509257007,0.5312500000073352,55.52047143972956,-29.560401523012388,23.388071246287943,43.232807897719134,42.00406091005823,2023-01-04 06:48:00-05:00,6.8,-0.7714285714285715
2023-01-04 11:49:00+00:00,126.25,126.25,126.25,126.25,0.0,0.0,126.23,126.24977466711822,126.25633322308371,126.2386674752972,126.1848638050092,126.24,126.2951361949908,0.0873513862338313,0.5906845312925623,55.52047143972956,-57.03703703702329,21.82046383490949,43.23280789771911,42.00406091005821,2023-01-04 06:49:00-05:00,6.816666666666666,-0.7666666666666667
2023-01-04 11:50:00+00:00,126.26,126.28,126.26,126.26,915.0,26.0,126.26,126.25163381855126,126.25852103369552,126.24433614301644,126.19110011138024,126.23600000000002,126.2808998886198,0.0711364248229779,0.767261242040373,56.82783465625081,-13.295346628682676,20.97161513228184,47.457129579450815,38.878335316595056,2023-01-04 06:50:00-05:00,6.833333333333333,-0.761904761904762
2023-01-04 11:51:00+00:00,126.26,126.28,126.26,126.28,838.0,26.0,126.27,126.2567913060874,126.26664606282591,126.25746823175652,126.19523637618536,126.248,126.30076362381466,0.0835872628709456,0.8032392175374828,59.39820665590572,13.704276146337158,20.18339847984188,45.0502719033857,36.90656372782416,2023-01-04 06:51:00-05:00,6.85,-0.7571428571428572
